Record,EDID
105814984,YASNightPredEyeYellowTxt
105814985,YASNightPredEyeYellowNarrowTxt
105814899,YASNightPredEyeVampireTxt
105814987,YASNightPredEyeVampire2Txt
105814986,YASNightPredEyesBlueGreenTxt
105814888,YASNightPredEyesAmberBlindRTxt
105814982,YASNightPredEyeRedTxt
105814983,YASNightPredEyeRedNarrowTxt
105814981,YASNightPredEyeOrangeTxt
105814980,YASNightPredEyeOrangeNarrowTxt
105814900,YASNightPredEyeLilacTxt
105814897,YASNightPredEyeIceTxt
105814901,YASNightPredEyeIceNarrowTxt
105814893,YASNightPredEyeGreenTxt
105814898,YASNightPredEyeGreenNarrowTxt
105814895,YASNightPredEyeGreenBrightTxt
105814896,YASNightPredEyeGreen2Txt
105814894,YASNightPredEyeGoldTxt
105814892,YASNightPredEyeBrownTxt
105814891,YASNightPredEyeBrownDarkTxt
105814887,YASNightPredEyeBlueTxt
105814890,YASNightPredEyeBlueBrightTxt
105814886,YASNightPredEyeAmberTxt
105814885,YASNightPredEyeAmberNarrowTxt
102118498,YASKygarraEyesGoldenTxt
102118499,YASKygarraEyesDarkIceTxt
102118501,YASKygarraEyesDarkBrownTxt
102118500,YASKygarraEyesBrownRedTxt
102118497,YASHyenaEyesYellowGreenTxt
105814979,YASHyenaEyesIceDarkTxt
105814978,YASHyenaEyesGoldTxt
105814977,YASHyenaEyesBrownRedTxt
105814976,YASHyenaEyesBrownDarkTxt
100668134,YASDayPredEyesYellowTxt
100668133,YASDayPredEyesVampire
100668138,YASDayPredEyesSnowTxt
100668137,YASDayPredEyesRedTxt
102745402,YASDayPredEyesRedBlindRightTxt
101417740,YASDayPredEyesMixYellowGreenTxt
101417741,YASDayPredEyesMixBlueGreenTxt
101417744,YASDayPredEyesMixBlueBrownTxt
101417742,YASDayPredEyesMixAmberSnowTxt
100668139,YASDayPredEyesLilacTxt
100668136,YASDayPredEyesGreyTxt
100668142,YASDayPredEyesGreenTxt
105814975,YASDayPredEyesGreenBlindRightTxt
102745401,YASDayPredEyesGreenBlindLeftTxt
100668140,YASDayPredEyesGoldTxt
100668135,YASDayPredEyesBrownDarkTxt
100668131,YASDayPredEyesBlueTxt
101417739,YASDayPredEyesBlueGreyBlindLeft
100668132,YASDayPredEyesBlueDarkTxt
102118493,YASDayPredEyesBlueBright
101417743,YASDayPredEyesBlindTxt
100668123,YASDayPredEyesAmberTxt
105814974,YASDayPredEyesAmberBlindRightTxt
101417745,YASDayPredEyesAmberBlindLeftTxt
100668141,YASDayPredEyesAlbinoTxt
102118491,SkinEyesVaalsarkVampire
102118486,SkinEyesVaalsarkGreen
102118492,SkinEyesVaalsarkGold
102118488,SkinEyesVaalsarkDarkBrown
102118489,SkinEyesVaalsarkBrown
102118487,SkinEyesVaalsarkBrightGreen
103160263,SkinEyesVaalsarkBlindR
100679158,SkinEyesVaalsarkAlbino
100694315,SkinEyesMaleVaalsarkVampire
100694317,SkinEyesMaleVaalsarkGreen
100694318,SkinEyesMaleVaalsarkGold
102118513,SkinEyesMaleVaalsarkDefaultGreen
100694320,SkinEyesMaleVaalsarkDarkBrown
102118515,SkinEyesMaleVaalsarkAlbino
977002,SkinEyesKhajiitYellowNarrow
977001,SkinEyesKhajiitYellow
977003,SkinEyesKhajiitVampire
103160256,SkinEyesKhajiitRedNarrow
101729114,SkinEyesKhajiitRed
977000,SkinEyesKhajiitOrangeNarrow
976999,SkinEyesKhajiitOrange
976998,SkinEyesKhajiitIceNarrow
976997,SkinEyesKhajiitIce
103160255,SkinEyesKhajiitGreenNarrow
103160250,SkinEyesKhajiitGreen
976996,SkinEyesKhajiitBlueNarrow
976995,SkinEyesKhajiitBlue
103160257,SkinEyesKhajiitBlind
103160258,SkinEyesKhajiitBlack
976994,SkinEyesKhajiitBaseNarrow
976993,SkinEyesKhajiitBase
